These are the redirects that are being changed. 
from_path: /publications/heartmind/2006-spring/what-does-the-bible-say to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-spring/what-does-the-bible-say/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/campus-news to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/campus-news/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/doing-for-the-least-in-romania to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/doing-for-the-least-in-romania/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/giving-back to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/giving-back/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/homeless-in-california to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/homeless-in-california/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/index to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/index/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/kates-take to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/kates-take/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/letter-from-leland to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/letter-from-leland/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/new-york-accreditation to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/new-york-accreditation/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/new-york-connection to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/new-york-connection/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/traveilng-landscape to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2006-winter/traveilng-landscape/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/campus-news to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/campus-news/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/index to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/publications/heartmind/2007-summer/
from_path: /publications/heartmind/2007-summer/index/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/publications/heartmind/2007-summer/
from_path: /publications/heartmind/2007-summer/muslim-road to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/muslim-road/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/table-contents to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/table-contents/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/trout-lake to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/trout-lake/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/unreached-people to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2007-summer/unreached-people/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/alumni-updates to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/alumni-updates/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/campus-news to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/campus-news/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/crisis-and-hope to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/crisis-and-hope/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/giving-back to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/giving-back/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/index to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/publications/heartmind/2008-winter/
from_path: /publications/heartmind/2008-winter/index/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/publications/heartmind/2008-winter/
from_path: /publications/heartmind/2008-winter/letter-from-leland to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/letter-from-leland/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/responding-to-tragedy to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/responding-to-tragedy/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/rolling-out-the-dead-sea-scrolls to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/rolling-out-the-dead-sea-scrolls/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/table-of-contents to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2008-winter/table-of-contents/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2009-spring to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2009-spring/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2009-spring/alumni-updates/index to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/publications/heartmind/2009-spring/alumni-updates/
from_path: /publications/heartmind/2009-spring/alumni-updates/index/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/publications/heartmind/2009-spring/alumni-updates/
from_path: /publications/heartmind/2009-spring/bethel-magazine to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/heartmind/2009-spring/bethel-magazine/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
